class_name	true_positives	false_positives	false_negatives	true_negatives	sensitivity	specificity	precision	accuracy	f1_score	roc_auc	pr_auc	class_weight	model_id	model_class	memory_size	epoch	study_name	trial_number	trial_params	performance
Nucleus	359	32	117	1170	0.754201680672269	0.973377703826955	0.918158567774936	0.911203814064362	0.828143021914648	0.971074120163873	0.920959762165884	0.352521008403361	MaxPoolMLP_7524e740-caec-4dc5-9f39-2f2ce0ff2000	MaxPoolMLP	525.087512969971	18	MaxPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.710025447141292
Peroxisome	11	7	12	1648	0.478260869565217	0.995770392749245	0.611111111111111	0.988676996424315	0.536585365853659	0.919795087350584	0.541112200762276	7.29565217391304	MaxPoolMLP_7524e740-caec-4dc5-9f39-2f2ce0ff2000	MaxPoolMLP	525.087512969971	18	MaxPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.710025447141292
Plastid	78	10	13	1577	0.857142857142857	0.993698802772527	0.886363636363636	0.986293206197855	0.871508379888268	0.983028313841168	0.912763253241878	1.84395604395604	MaxPoolMLP_7524e740-caec-4dc5-9f39-2f2ce0ff2000	MaxPoolMLP	525.087512969971	18	MaxPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.710025447141292
Average	1280	398	398	-1	0.661204569536029	0.987272185551672	0.712571351565994	0.66120456953603	0.64756870636615	0.935713457545003	0.590881661592972	NA	MaxPoolMLP_7524e740-caec-4dc5-9f39-2f2ce0ff2000	MaxPoolMLP	525.087512969971	18	MaxPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.710025447141292
Cell_membrane	127	23	34	1494	0.788819875776398	0.984838497033619	0.846666666666667	0.966030989272944	0.816720257234727	0.95380306833117	0.868992387097097	1.04223602484472	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Cytoplasm	236	150	63	1229	0.789297658862876	0.891225525743292	0.61139896373057	0.873063170441001	0.689051094890511	0.923540154394271	0.682664307003973	0.561204013377926	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Endoplasmic_reticulum	41	6	54	1577	0.431578947368421	0.996209728363866	0.872340425531915	0.964243146603099	0.577464788732394	0.926748013432191	0.687333952727593	1.76631578947368	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Extracellular	238	20	5	1415	0.979423868312757	0.986062717770035	0.922480620155039	0.985101311084625	0.950099800399201	0.994577078045913	0.983437176873047	0.690534979423868	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Golgi_apparatus	29	21	19	1609	0.604166666666667	0.987116564417178	0.58	0.976162097735399	0.591836734693877	0.923849693251534	0.598280935663228	3.49583333333333	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Lysosome_Vacuole	31	62	11	1574	0.738095238095238	0.962102689486553	0.333333333333333	0.956495828367104	0.459259259259259	0.952439166375597	0.575637752492476	3.99523809523809	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Mitochondrion	178	21	22	1457	0.89	0.985791610284168	0.894472361809045	0.974374255065554	0.892230576441103	0.974012178619756	0.936941515556858	0.839	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Nucleus	351	40	125	1162	0.737394957983193	0.966722129783694	0.89769820971867	0.901668653158522	0.809688581314879	0.958778436499392	0.913009629269422	0.352521008403361	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Peroxisome	12	3	11	1652	0.521739130434783	0.998187311178248	0.8	0.99165673420739	0.631578947368421	0.926651779850256	0.577143919141614	7.29565217391304	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Plastid	81	8	10	1579	0.89010989010989	0.994959042218021	0.910112359550562	0.98927294398093	0.9	0.985978105070733	0.931210928781764	1.84395604395604	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Average	1324	354	354	-1	0.737062623361022	0.984655097638858	0.770395037055314	0.737062623361022	0.734665554357651	0.941609561113325	0.667609461211622	NA	AvgPoolFastKAN_8d89ae32-95a0-47fe-bf13-c5d91b185520	AvgPoolFastKAN	1827.84419250488	13	AvgPoolFastKAN	27	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 8]]"	0.771358146620439
Cell_membrane	133	34	28	1483	0.826086956521739	0.977587343441002	0.796407185628742	0.963051251489869	0.810975609756098	0.97144167345652	0.896425434587831	1.04223602484472	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Cytoplasm	241	147	58	1232	0.806020066889632	0.893401015228426	0.621134020618557	0.877830750893921	0.70160116448326	0.931871042221958	0.707868230969744	0.561204013377926	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Endoplasmic_reticulum	60	24	35	1559	0.631578947368421	0.984838913455464	0.714285714285714	0.964839094159714	0.670391061452514	0.944376101339894	0.736866012258543	1.76631578947368	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Extracellular	237	18	6	1417	0.975308641975309	0.987456445993031	0.929411764705882	0.98569725864124	0.951807228915663	0.998250670337391	0.99076648239873	0.690534979423868	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Golgi_apparatus	30	27	18	1603	0.625	0.983435582822086	0.526315789473684	0.973182359952324	0.571428571428571	0.961439161554192	0.660809905472713	3.49583333333333	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Lysosome_Vacuole	18	8	24	1628	0.428571428571429	0.995110024449878	0.692307692307692	0.980929678188319	0.529411764705882	0.947229013854931	0.569023442356287	3.99523809523809	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Mitochondrion	175	21	25	1457	0.875	0.985791610284168	0.892857142857143	0.972586412395709	0.883838383838384	0.985131935047361	0.947109543098267	0.839	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Nucleus	368	37	108	1165	0.773109243697479	0.969217970049917	0.908641975308642	0.913587604290822	0.835414301929626	0.97141319090032	0.923371427670358	0.352521008403361	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Peroxisome	11	2	12	1653	0.478260869565217	0.998791540785498	0.846153846153846	0.99165673420739	0.611111111111111	0.933666097464863	0.692245476547796	7.29565217391304	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Plastid	79	8	12	1579	0.868131868131868	0.994959042218021	0.908045977011494	0.9880810488677	0.887640449438202	0.983353760291378	0.935455439632084	1.84395604395604	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Average	1352	326	326	-1	0.728706802272109	0.989171658167046	0.767599554773012	0.728706802272109	0.726571567285552	0.952003326619386	0.721863023480436	NA	AvgPoolFastKAN_1aa6ef60-6ba8-4805-981c-c1d55da21ae5	AvgPoolFastKAN	525.144481658936	3	AvgPoolFastKAN	29	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.16], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 5]]"	0.778710866162571
Cell_membrane	133	22	28	1495	0.826086956521739	0.985497692814766	0.858064516129032	0.970202622169249	0.841772151898734	0.963297944209927	0.887810223674357	1.04223602484472	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Cytoplasm	215	90	84	1289	0.719063545150502	0.934735315445975	0.704918032786885	0.896305125148987	0.711920529801325	0.928610233289112	0.726397456073916	0.561204013377926	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Endoplasmic_reticulum	68	29	27	1554	0.715789473684211	0.981680353758686	0.701030927835051	0.966626936829559	0.708333333333333	0.947680952222629	0.768604017598063	1.76631578947368	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Extracellular	236	8	7	1427	0.97119341563786	0.994425087108014	0.967213114754098	0.991060786650775	0.969199178644764	0.997327253695817	0.978610194869624	0.690534979423868	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Golgi_apparatus	24	6	24	1624	0.5	0.996319018404908	0.8	0.982121573301549	0.615384615384615	0.920628834355828	0.62735864396968	3.49583333333333	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Lysosome_Vacuole	24	14	18	1622	0.571428571428571	0.991442542787286	0.631578947368421	0.980929678188319	0.6	0.96409651880312	0.590896643929246	3.99523809523809	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Mitochondrion	176	23	24	1455	0.88	0.984438430311231	0.884422110552764	0.971990464839094	0.882205513784461	0.98505751014885	0.939435070856078	0.839	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Nucleus	428	76	48	1126	0.899159663865546	0.936772046589018	0.849206349206349	0.926102502979738	0.873469387755102	0.972353500468407	0.930565893819137	0.352521008403361	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Peroxisome	13	4	10	1651	0.565217391304348	0.997583081570997	0.764705882352941	0.99165673420739	0.65	0.928674635491922	0.658510737612655	7.29565217391304	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Plastid	81	8	10	1579	0.89010989010989	0.994959042218021	0.910112359550562	0.98927294398093	0.9	0.981352610842214	0.934880450987639	1.84395604395604	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Average	1398	280	280	-1	0.753804890770266	0.990984554942023	0.782799298134247	0.753804890770267	0.752749943515492	0.946508921290185	0.711281657383001	NA	AvgPoolMLP_fcc2afc3-7b91-4933-9cdc-a309f7c80480	AvgPoolMLP	525.087512969971	11	AvgPoolMLP	14	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.8], [""""num_layers"""", 2]]"	0.790816214357474
Cell_membrane	135	32	26	1485	0.838509316770186	0.978905735003296	0.808383233532934	0.965435041716329	0.823170731707317	0.965259154018433	0.889233695086398	1.04223602484472	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Cytoplasm	251	175	48	1204	0.839464882943144	0.873096446700508	0.589201877934272	0.867103694874851	0.692413793103448	0.925856310981008	0.700964907977627	0.561204013377926	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Endoplasmic_reticulum	70	33	25	1550	0.736842105263158	0.979153506001263	0.679611650485437	0.965435041716329	0.707070707070707	0.944695282109253	0.735203572582506	1.76631578947368	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Extracellular	240	25	3	1410	0.987654320987654	0.982578397212544	0.905660377358491	0.98331346841478	0.94488188976378	0.995924922212185	0.985870809504264	0.690534979423868	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Golgi_apparatus	20	4	28	1626	0.416666666666667	0.997546012269939	0.833333333333333	0.980929678188319	0.555555555555556	0.903169734151329	0.552257081971742	3.49583333333333	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Lysosome_Vacuole	16	3	26	1633	0.380952380952381	0.998166259168704	0.842105263157895	0.982717520858164	0.524590163934426	0.917830946559553	0.580118705956838	3.99523809523809	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Mitochondrion	182	26	18	1452	0.91	0.982408660351827	0.875	0.973778307508939	0.892156862745098	0.980179296346414	0.944277310481161	0.839	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Nucleus	344	24	132	1178	0.722689075630252	0.980033277870216	0.934782608695652	0.907032181168057	0.815165876777251	0.956378724534739	0.905741140087245	0.352521008403361	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Peroxisome	13	2	10	1653	0.565217391304348	0.998791540785498	0.866666666666667	0.99284862932062	0.684210526315789	0.914435833442795	0.671290831381646	7.29565217391304	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Plastid	77	6	14	1581	0.846153846153846	0.996219281663516	0.927710843373494	0.9880810488677	0.885057471264368	0.98340915543184	0.921738473736645	1.84395604395604	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Average	1348	330	330	-1	0.724414998667164	0.991063793301259	0.78142069725176	0.724414998667164	0.719593664446854	0.929991927301603	0.697203874224701	NA	AvgPoolFastKAN_95bc6730-aff5-4c77-98fd-e989413d9344	AvgPoolFastKAN	2380.96394348145	13	AvgPoolFastKAN	31	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 7]]"	0.771523830272933
Cell_membrane	127	26	34	1491	0.788819875776398	0.982860909690178	0.830065359477124	0.964243146603099	0.808917197452229	0.963371643117136	0.877975005337917	1.04223602484472	AvgPoolMLP_fe66f42a-b5a4-486b-b681-414af12a5ca2	AvgPoolMLP	523.296123504639	11	AvgPoolMLP	19	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 2]]"	0.78513145475984
Cytoplasm	220	104	79	1275	0.735785953177257	0.924583031182016	0.679012345679012	0.890941597139452	0.706260032102729	0.918494328447981	0.705829181668728	0.561204013377926	AvgPoolMLP_fe66f42a-b5a4-486b-b681-414af12a5ca2	AvgPoolMLP	523.296123504639	11	AvgPoolMLP	19	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 2]]"	0.78513145475984
Endoplasmic_reticulum	68	25	27	1558	0.715789473684211	0.984207201516109	0.731182795698925	0.969010727056019	0.723404255319149	0.941430328822689	0.769982934062115	1.76631578947368	AvgPoolMLP_fe66f42a-b5a4-486b-b681-414af12a5ca2	AvgPoolMLP	523.296123504639	11	AvgPoolMLP	19	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 2]]"	0.78513145475984
Extracellular	236	12	7	1423	0.97119341563786	0.991637630662021	0.951612903225806	0.988676996424315	0.961303462321792	0.995979409529545	0.977606593876262	0.690534979423868	AvgPoolMLP_fe66f42a-b5a4-486b-b681-414af12a5ca2	AvgPoolMLP	523.296123504639	11	AvgPoolMLP	19	"[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.3], [""""num_layers"""", 2]]"	0.78513145475984
